Gene,Mean_COVID,Mean_Mock,Log2FC,P_value,Adjusted_P,-log10(p),Regulation
SS18L2,118.66666666666667,124.0,-0.06342538014163358,0.836132948657962,0.9908113707188501,0.004009018020682151,Not Significant
NKTR,775.8095238095239,609.2068965517242,0.3487702124437433,0.32269960369833584,0.9194550338457722,0.03646950517540875,Not Significant
ZBTB47,160.42857142857142,168.48275862068965,-0.07066986279668716,0.8253502850956936,0.9908113707188501,0.004009018020682151,Not Significant
CCDC13,11.904761904761905,5.068965517241379,1.2317755121745346,0.0021166919703451393,0.1226965168825252,0.91116776588074,Not Significant
HIGD1A,1547.4761904761904,1417.0,0.12707745399706305,0.8150904739702614,0.9903053570998275,0.0042308716088150285,Not Significant
ZNF662,4.809523809523809,3.6206896551724137,0.409629537434484,0.5177616049386116,0.9613189419798134,0.017132500196754875,Not Significant
KRBOX1,8.095238095238095,11.793103448275861,-0.5427980063993842,0.5525171399457742,0.9643914651782475,0.015746641764506006,Not Significant
FAM198A,2.619047619047619,2.655172413793103,-0.019763254821429786,0.9761882943212666,0.9993110914213701,0.0002992922985917567,Not Significant
SNRK,167.61904761904762,118.93103448275862,0.4950608724126179,0.22373892751235014,0.8845719290545967,0.05326684661927902,Not Significant
SNRK-AS1,7.761904761904762,7.586206896551724,0.03303201305522978,0.9393290403618992,0.9976050289593942,0.0010413702313886333,Not Significant
ANO10,458.85714285714283,467.9310344827586,-0.028250849718933962,0.9243997500072538,0.9965163583319682,0.0015155677362021292,Not Significant
ABHD5,242.71428571428572,241.44827586206895,0.007544863825684414,0.9810778684125281,0.9993110914213701,0.0002992922985917567,Not Significant
MIR138-1,5.238095238095238,5.827586206896552,-0.15385615040871292,0.7142868535850171,0.9837953546607753,0.007095232447509702,Not Significant
TCAIM,235.66666666666666,236.10344827586206,-0.00267139787632113,0.9928343900260558,0.9993110914213701,0.0002992922985917567,Not Significant
ZNF445,305.23809523809524,288.9655172413793,0.07903768526820125,0.8066283056765646,0.9897764726637729,0.004462873735346122,Not Significant
ZKSCAN7,11.80952380952381,10.448275862068966,0.17668589926273603,0.8402911658085106,0.9908113707188501,0.004009018020682151,Not Significant
ZNF197,136.9047619047619,86.79310344827586,0.6575203119069324,0.11914335833062328,0.7980727034712344,0.09795754313784309,Not Significant
ZNF35,114.95238095238095,84.75862068965517,0.43960433273117155,0.20816616387899275,0.8742540740913491,0.058362335168252635,Not Significant
ZNF502,56.42857142857143,38.206896551724135,0.562592750085245,0.11546331605880268,0.7946776780989643,0.09980898581863773,Not Significant
ZNF501,16.61904761904762,10.448275862068966,0.6695728150855133,0.41099695316565765,0.939799471948265,0.026964803333091536,Not Significant
KIAA1143,369.76190476190476,313.0689655172414,0.24011609531417163,0.47150005652564264,0.9499620242478615,0.022293755752469484,Not Significant
KIF15,222.47619047619048,195.9655172413793,0.18305113117749974,0.709967158277871,0.9829403286702558,0.007472846070029415,Not Significant
TMEM42,116.71428571428571,112.75862068965517,0.04974342083020654,0.8729442131011519,0.9920797912425259,0.0034533968954585338,Not Significant
TGM4,11.333333333333334,8.931034482758621,0.34367304797020143,0.6624459189110199,0.9780242625224903,0.009650371235984233,Not Significant
ZDHHC3,1158.3333333333333,1099.344827586207,0.07540649481431684,0.8619270998536359,0.9920797912425259,0.0034533968954585338,Not Significant
EXOSC7,379.85714285714283,403.2413793103448,-0.08618674105141053,0.7733800816244808,0.9892756626515019,0.004682674947828283,Not Significant
CDCP1,2077.5238095238096,1094.8620689655172,0.9241158809971514,0.05735038222560162,0.6600377049082722,0.18043125450982933,Not Significant
TMEM158,112.0,72.24137931034483,0.6326013885984623,0.12559529820596066,0.8061461477225176,0.09358621700919781,Not Significant
LARS2,360.6666666666667,366.0344827586207,-0.021313472559508714,0.950472684499543,0.998778329906317,0.0005308889320271172,Not Significant
LIMD1,609.4761904761905,711.6551724137931,-0.2236085003355396,0.5593479826611778,0.9653137428245997,0.015331510871528143,Not Significant
SACM1L,390.14285714285717,377.82758620689657,0.0462744463211424,0.8751824349482671,0.9920797912425259,0.0034533968954585338,Not Significant
SLC6A20,3.5238095238095237,6.9655172413793105,-0.9830945447740331,0.2213188467470131,0.8816081841720108,0.054724386817783244,Not Significant
LZTFL1,187.0,165.9655172413793,0.17215474705033654,0.6212060795316063,0.969047890029827,0.013654759727605012,Not Significant
FYCO1,592.8571428571429,481.37931034482756,0.30051037309460293,0.42659833653310153,0.9422852573862931,0.025817603624343672,Not Significant
CCR1,15.952380952380953,6.689655172413793,1.253768015506819,0.2591371280975905,0.8985089187300629,0.04647760766349031,Not Significant
CCR5,1.2857142857142856,1.103448275862069,0.22055107451228034,0.29012795964271104,0.9083883817125894,0.04172842904320849,Not Significant
CCRL2,5.095238095238095,4.620689655172414,0.14104136829218636,0.689457232868673,0.9817012551751334,0.008020653728564206,Not Significant
LTF,1.1428571428571428,1.0689655172413792,0.09642976268309285,0.48459085699057236,0.9515152290550495,0.021584256413592972,Not Significant
ALS2CL,642.5238095238095,686.1724137931035,-0.09482121018905779,0.8915669896339576,0.9940037175101948,0.0026119913661223444,Not Significant
TMIE,3.7142857142857144,2.689655172413793,0.4656635723488118,0.2630111666756575,0.9010190675381297,0.04526601830065812,Not Significant
PTH1R,6.714285714285714,7.793103448275862,-0.2149640376675824,0.675635162069286,0.9792280348039335,0.009116161388913654,Not Significant
CCDC12,307.8095238095238,376.44827586206895,-0.29041378146221597,0.34955113392648574,0.9252849162494354,0.03372451752888484,Not Significant
NBEAL2,969.5238095238095,1320.103448275862,-0.4453027555060251,0.17908200584789877,0.8556756889274097,0.06769080681479772,Not Significant
SETD2,958.9047619047619,668.8620689655172,0.5196788017404514,0.07389813890376126,0.7094865527752771,0.14905583151142385,Not Significant
KIF9-AS1,14.571428571428571,14.724137931034482,-0.015040844579026798,0.9654446121567811,0.99926820580478,0.0003179305249226162,Not Significant
KIF9,69.76190476190476,72.6896551724138,-0.059310629978792544,0.8371869077825964,0.9908113707188501,0.004009018020682151,Not Significant
KLHL18,316.76190476190476,305.51724137931035,0.05214504219370019,0.8737032373133895,0.9920797912425259,0.0034533968954585338,Not Significant
PTPN23,525.8095238095239,539.7586206896551,-0.03777410702302842,0.899347457045043,0.994932537593537,0.00220636603231404,Not Significant
SCAP,613.1428571428571,765.6896551724138,-0.3205365170279853,0.34662666463174563,0.9252849162494354,0.03372451752888484,Not Significant
ELP6,228.57142857142858,287.7931034482759,-0.3323869424187025,0.28987579449877804,0.9083883817125894,0.04172842904320849,Not Significant
CSPG5,36.57142857142857,60.58620689655172,-0.7282724029384081,0.36617998928421547,0.9279613018062517,0.03247013451651867,Not Significant
SMARCC1,1383.095238095238,1204.896551724138,0.19899121503151743,0.5738953399589781,0.9653137428245997,0.015331510871528143,Not Significant
DHX30,793.1904761904761,986.8620689655172,-0.3151811019160224,0.28168775248225286,0.9079325207077783,0.04194642788118637,Not Significant
MAP4,4456.476190476191,3766.0689655172414,0.2428439787487047,0.5407211992899396,0.9643914651782475,0.015746641764506006,Not Significant
CDC25A,142.23809523809524,184.31034482758622,-0.3738291379482506,0.30186662152606947,0.9107862817014193,0.04058351936809667,Not Significant
CAMP,1.1428571428571428,1.8275862068965516,-0.6772943814932311,0.160203580042425,0.8427768681931597,0.07428739303775458,Not Significant
ZNF589,131.1904761904762,115.06896551724138,0.1891642046250126,0.6636207768610958,0.9780242625224903,0.009650371235984233,Not Significant
NME6,162.76190476190476,173.48275862068965,-0.09202922026055134,0.7495502102188096,0.9884545672094962,0.005043287567975714,Not Significant
PLXNB1,742.5238095238095,1011.2413793103449,-0.4456182111850563,0.2970896320014845,0.9095825976223629,0.04115785727907034,Not Significant
CCDC51,262.4761904761905,295.13793103448273,-0.16920278724977247,0.5716577073968878,0.9653137428245997,0.015331510871528143,Not Significant
TMA7,1513.6666666666667,1825.5862068965516,-0.27031226054634633,0.48578558162794927,0.9515152290550495,0.021584256413592972,Not Significant
ATRIP,105.66666666666667,104.06896551724138,0.021980434019140068,0.9540748351032331,0.998778329906317,0.0005308889320271172,Not Significant
TREX1,136.33333333333334,125.51724137931035,0.11925279226210633,0.7873310707968824,0.9897764726637729,0.004462873735346122,Not Significant
SHISA5,1780.2857142857142,1694.0344827586207,0.07164555323471805,0.827457394373039,0.9908113707188501,0.004009018020682151,Not Significant
PFKFB4,417.23809523809524,360.9655172413793,0.20900986262372778,0.5208721606418636,0.9631825491619395,0.01629139451578745,Not Significant
UCN2,86.66666666666667,110.34482758620689,-0.3484698823398541,0.45620221931442106,0.9476325713868466,0.023360020416060626,Not Significant
COL7A1,6118.761904761905,6821.206896551724,-0.15678726053577974,0.7542145362556122,0.9884545672094962,0.005043287567975714,Not Significant
UQCRC1,1621.6666666666667,2099.103448275862,-0.3722959631723619,0.24303918775718378,0.8873370541902442,0.051911382456772896,Not Significant
SLC26A6,328.0952380952381,341.6896551724138,-0.05857191506621581,0.8477018294176345,0.9915853509173703,0.0036698978609982177,Not Significant
CELSR3,366.8095238095238,372.6551724137931,-0.02281018682695393,0.9548336732166318,0.998778329906317,0.0005308889320271172,Not Significant
NCKIPSD,253.85714285714286,277.7241379310345,-0.12963571784710776,0.6645508304878383,0.9780242625224903,0.009650371235984233,Not Significant
IP6K2,1010.047619047619,927.2413793103449,0.12340645597123556,0.6715300932417072,0.9788554816959169,0.009281422737182538,Not Significant
PRKAR2A,251.0952380952381,262.7241379310345,-0.06531408616986151,0.8625944409406093,0.9920797912425259,0.0034533968954585338,Not Significant
SLC25A20,147.1904761904762,152.24137931034483,-0.048676211328792955,0.8813978140888199,0.9924208290400708,0.003304129282701491,Not Significant
ARIH2OS,14.571428571428571,9.586206896551724,0.6041103423179561,0.08984560438585996,0.7467140143563508,0.12684569774029167,Not Significant
ARIH2,907.4285714285714,857.0344827586207,0.08243083301014893,0.761975581212411,0.9884545672094962,0.005043287567975714,Not Significant
P4HTM,292.3333333333333,436.0,-0.5767137930533496,0.17365411772955705,0.8511563391397411,0.06999066201919338,Not Significant
WDR6,1400.6666666666667,1578.9655172413793,-0.17286600348144757,0.5949829427996223,0.9673297880527567,0.014425438311893744,Not Significant
DALRD3,248.76190476190476,259.1034482758621,-0.058762646746528556,0.8719481754943291,0.9920797912425259,0.0034533968954585338,Not Significant
NDUFAF3,438.85714285714283,747.448275862069,-0.768222357994905,0.12059504575101475,0.7999617108209288,0.09693079947947998,Not Significant
IMPDH2,2692.3333333333335,2281.896551724138,0.23862364921075266,0.5069348892860099,0.9560680025726747,0.019511216414552616,Not Significant
QRICH1,1023.5714285714286,977.6896551724138,0.06616328943763329,0.8431883531440685,0.990835492594411,0.0039984449991779525,Not Significant
QARS,1588.3333333333333,1747.4827586206898,-0.1377645080377881,0.6741766668409872,0.9792280348039335,0.009116161388913654,Not Significant
USP19,542.5714285714286,574.8275862068965,-0.08331622065431354,0.7818973331846063,0.9896439863228881,0.004521010031349854,Not Significant
LAMB2,1708.095238095238,1923.3793103448277,-0.1712548877544059,0.642917213217008,0.9744837285132826,0.011225408137833326,Not Significant
LAMB2P1,5.619047619047619,4.896551724137931,0.19855950220597104,0.60433505470111,0.9673297880527567,0.014425438311893744,Not Significant
CCDC71,207.38095238095238,224.51724137931035,-0.11454284734025783,0.7010081772507384,0.9821138318225218,0.007838172429642085,Not Significant
KLHDC8B,134.57142857142858,164.58620689655172,-0.29047129836945246,0.4855110182419179,0.9515152290550495,0.021584256413592972,Not Significant
C3orf62,56.76190476190476,58.41379310344828,-0.04138606652122528,0.8906803383845142,0.9939584490533168,0.002631770254634879,Not Significant
USP4,419.76190476190476,365.9655172413793,0.1978635233319514,0.5984197725865602,0.9673297880527567,0.014425438311893744,Not Significant
GPX1,1283.3333333333333,2369.689655172414,-0.8848021848131148,0.01984427052158819,0.43773792156275865,0.3587858285021148,Not Significant
RHOA,4688.476190476191,4317.310344827586,0.11898630320256279,0.6997042702848553,0.9821138318225218,0.007838172429642085,Not Significant
TCTA,237.52380952380952,293.62068965517244,-0.3058814923874231,0.4056252540154174,0.939163125936543,0.027258967327999133,Not Significant
AMT,49.95238095238095,58.51724137931034,-0.228308314616584,0.7046243091542458,0.982124091699665,0.00783363549653945,Not Significant
NICN1,156.71428571428572,157.55172413793105,-0.007688843735287591,0.9839996446962658,0.9993110914213701,0.0002992922985917567,Not Significant
DAG1,2941.5714285714284,2975.206896551724,-0.01640292839245147,0.9649478240585738,0.9991916234245459,0.0003512154623294374,Not Significant
BSN,12.666666666666666,12.827586206896552,-0.01821280325803005,0.9636785266310748,0.9990559538845252,0.00041018766712824957,Not Significant
APEH,977.5238095238095,1192.7241379310344,-0.2870566567759586,0.43262393820658207,0.9439468027228528,0.025052480209253054,Not Significant
MST1,53.0,60.96551724137931,-0.20200110970066024,0.7040868511860123,0.982124091699665,0.00783363549653945,Not Significant
RNF123,411.0,459.55172413793105,-0.16108885706902448,0.595190668823412,0.9673297880527567,0.014425438311893744,Not Significant
AMIGO3,38.666666666666664,56.793103448275865,-0.5546253501923669,0.1567379218207476,0.8369372338866721,0.0773071107030206,Not Significant
GMPPB,194.57142857142858,281.58620689655174,-0.5332767911431117,0.19180500479058832,0.8640329707428634,0.06346968490711842,Not Significant
IP6K1,442.2857142857143,435.44827586206895,0.02247728390139312,0.9329842179494884,0.9972905753188687,0.0011782851473700197,Not Significant
CDHR4,6.190476190476191,11.931034482758621,-0.9465968422594583,0.16856653996669355,0.8502216158804213,0.07046785780426129,Not Significant
UBA7,86.80952380952381,32.41379310344828,1.4212454718229464,0.06751689003606637,0.6888376952094737,0.16188309504230688,Not Significant
TRAIP,113.47619047619048,125.0,-0.1395384712505763,0.7586120011443134,0.9884545672094962,0.005043287567975714,Not Significant
MST1R,337.4761904761905,415.9655172413793,-0.3016782154738815,0.5207028358970947,0.9631825491619395,0.01629139451578745,Not Significant
MON1A,76.33333333333333,114.0,-0.5786487267889541,0.11717584988023237,0.7964473613195329,0.09884292224062435,Not Significant
RBM6,770.6190476190476,650.4827586206897,0.2445070278809672,0.47865795116497245,0.9513836512655246,0.021644315840411415,Not Significant
